date;BTC;GOLD;ETF
2017-06-12;5815,51;1023,99;1159,88
2017-06-13;5941,0;1025,01;1166,37
2017-06-14;5480,39;1019,4;1164,79
2017-06-15;5389,02;1015,14;1158,48
2017-06-16;5507,05;1015,31;1162,69
2017-06-19;5662,38;1007,57;1169,53
2017-06-20;5951,43;1005,44;1160,34
2017-06-21;5879,95;1008,34;1160,87
2017-06-22;5915,61;1011,74;1160,7
2017-06-23;6001,98;1016,08;1162,65
2017-06-26;5419,34;1006,98;1165,49
2017-06-27;5581,15;1010,8;1160,52
2017-06-28;5630,0;1011,57;1169,57
2017-06-29;5552,44;1006,64;1158,92
2017-06-30;5424,57;1004,08;1161,76
2017-07-03;5606,54;987,66;1163,18
2017-07-05;5689,47;991,32;1163,36
2017-07-06;5703,84;990,9;1154,67
2017-07-07;5507,27;980,77;1159,1
2017-07-10;5187,81;982,39;1161,94
2017-07-11;5111,78;983,67;1163,71
2017-07-12;5245,27;987,15;1174,0
2017-07-13;5155,75;985,37;1176,66
2017-07-14;4883,39;993,45;1183,58
2017-07-17;4872,61;997,87;1182,16
2017-07-18;5070,43;1004,85;1184,29
2017-07-19;4971,05;1004,59;1190,85
2017-07-20;6160,92;1005,96;1192,1
2017-07-21;5833,29;1014,63;1190,5
2017-07-24;6023,74;1015,06;1189,61
2017-07-25;5633,69;1011,74;1192,1
2017-07-26;5530,86;1019,91;1195,64
2017-07-27;5842,08;1019,14;1193,34
2017-07-28;6142,14;1026,8;1192,1
2017-07-31;6287,18;1027,31;1193,52
2017-08-01;5943,71;1026,46;1197,42
2017-08-02;5927,11;1024,33;1198,13
2017-08-03;6132,78;1025,95;1195,64
2017-08-04;6332,11;1017,95;1197,95
2017-08-07;7388,34;1016,76;1199,01
2017-08-08;7477,99;1019,74;1195,64
2017-08-09;7308,6;1032,07;1194,23
2017-08-10;7393,46;1039,73;1176,84
2017-08-11;7982,39;1044,67;1177,02
2017-08-14;9457,27;1037,26;1187,48
2017-08-15;9144,15;1029,27;1185,89
2017-08-16;9569,88;1036,84;1191,39
2017-08-17;9471,61;1042,11;1175,78
2017-08-18;9097,55;1040,5;1176,84
2017-08-21;8750,15;1044,41;1177,9
2017-08-22;8966,14;1039,73;1187,48
2017-08-23;9077,65;1043,64;1185,53
2017-08-24;9478,15;1040,41;1184,82
2017-08-25;9558,88;1044,24;1189,44
2017-08-28;9583,06;1060,83;1188,37
2017-08-29;10012,42;1058,53;1187,48
2017-08-30;9982,42;1058,02;1191,03
2017-08-31;10284,37;1070,44;1198,31
2017-09-01;10696,8;1072,49;1201,14
2017-09-05;9569,66;1084,4;1191,92
2017-09-06;10052,0;1078,87;1197,42
2017-09-07;10058,03;1090,1;1202,03
2017-09-08;9246,52;1088,74;1200,79
2017-09-11;9098,97;1073,59;1211,79
2017-09-12;9032,37;1076,74;1216,75
2017-09-13;8489,62;1068,66;1213,56
2017-09-14;6898,57;1073,34;1214,09
2017-09-15;7953,75;1067,98;1216,4
2017-09-18;8888,91;1058,02;1218,71
2017-09-19;8582,28;1060,23;1221,19
2017-09-20;8540,69;1051,73;1221,72
2017-09-21;7939,58;1043,73;1218,35
2017-09-22;7938,84;1048,49;1218,53
2017-09-25;8584,69;1059,47;1213,38
2017-09-26;8510,96;1047,64;1210,9
2017-09-27;9185,12;1037,77;1212,67
2017-09-28;9128,4;1039,73;1214,09
2017-09-29;9102,91;1034,37;1220,83
2017-10-02;9641,36;1027,48;1222,25
2017-10-03;9440,54;1027,99;1227,04
2017-10-04;9247,86;1030,88;1227,93
2017-10-05;9464,44;1025,35;1232,72
2017-10-06;9557,15;1030,2;1231,12
2017-10-09;10434,43;1038,63;1228,82
2017-10-10;10456,23;1041,35;1235,74
2017-10-11;10553,51;1044,67;1238,93
2017-10-12;11910,14;1045,52;1238,75
2017-10-13;12348,11;1053,43;1241,77
2017-10-16;12519,49;1046,2;1243,01
2017-10-17;12256,93;1039,05;1241,77
2017-10-18;12224,52;1035,14;1243,72
2017-10-19;12482,17;1041,26;1242,65
2017-10-20;13144,55;1034,63;1247,44
2017-10-23;12967,15;1036,24;1241,41
2017-10-24;12084,47;1032,24;1242,12
2017-10-25;12574,62;1032,41;1237,69
2017-10-26;12911,42;1023,74;1237,33
2017-10-27;12640,43;1028,59;1245,14
2017-10-30;13404,93;1030,54;1243,19
2017-10-31;14143,71;1026,63;1247,09
2017-11-01;14797,3;1030,37;1249,22
2017-11-02;15477,75;1031,05;1250,99
2017-11-03;15760,38;1026,2;1252,23
2017-11-06;15355,87;1034,97;1255,78
2017-11-07;15621,8;1031,22;1254,18
2017-11-08;16311,25;1034,8;1256,67
2017-11-09;15620,05;1039,05;1250,64
2017-11-10;14471,13;1030,54;1248,51
2017-11-13;14342,89;1032,07;1246,73
2017-11-14;14509,64;1034,2;1244,25
2017-11-15;15996,05;1032,92;1238,04
2017-11-16;17212,12;1032,84;1250,46
2017-11-17;16856,37;1045,26;1248,51
2017-11-20;17931,4;1032,07;1250,99
2017-11-21;17648,5;1033,78;1260,57
2017-11-22;18047,09;1043,3;1262,17
2017-11-24;18047,4;1040,67;1265,72
2017-11-27;21468,66;1045,01;1261,1
2017-11-28;21994,43;1044,84;1271,04
2017-11-29;21622,29;1038,28;1266,25
2017-11-30;22376,64;1030,29;1272,28
2017-12-01;23999,09;1034,46;1269,09
2017-12-04;25489,47;1030,97;1265,89
2017-12-05;26056,89;1023,65;1262,17
2017-12-06;31249,59;1021,52;1259,68
2017-12-07;39139,23;1008,08;1263,05
2017-12-08;36230,41;1008,0;1270,33
2017-12-11;37033,77;1004,0;1275,12
2017-12-12;38080,26;1005,19;1275,12
2017-12-13;35877,93;1013,87;1278,13
2017-12-14;36218,6;1011,83;1271,57
2017-12-15;38717,65;1013,95;1276,71
2017-12-18;41794,83;1018,63;1288,42
2017-12-19;38870,28;1019,4;1284,29
2017-12-20;36351,11;1022,12;1283,39
2017-12-21;34554,4;1023,57;1287,69
2017-12-22;30244,42;1028,93;1289,12
2017-12-26;35203,59;1035,99;1287,69
2017-12-27;34632,24;1039,9;1289,12
2017-12-28;31938,36;1045,18;1291,98
2017-12-29;32047,04;1051,98;1290,73
2018-01-02;32759,64;1064,74;1302,91
2018-01-03;33238,29;1061,94;1309,53
2018-01-04;34108,99;1067,38;1318,66
2018-01-05;38111,09;1066,28;1327,26
2018-01-08;33170,72;1066,11;1328,51
2018-01-09;31914,09;1061,17;1330,12
2018-01-10;32740,4;1063,72;1327,08
2018-01-11;29312,93;1067,21;1336,21
2018-01-12;30569,78;1080,14;1346,41
2018-01-16;25124,96;1081,93;1344,09
2018-01-17;24464,83;1073,17;1354,65
2018-01-18;25090,85;1070,78;1352,86
2018-01-19;25380,58;1075,55;1359,31
2018-01-22;23902,44;1077,51;1369,15
2018-01-23;23764,69;1082,87;1373,45
2018-01-24;24838,3;1096,05;1374,7
2018-01-25;24619,64;1088,74;1373,45
2018-01-26;24427,22;1089,59;1388,31
2018-01-29;24700,55;1083,46;1376,31
2018-01-30;22098,29;1078,78;1362,89
2018-01-31;22349,31;1086,01;1364,32
2018-02-01;20052,17;1089,59;1363,42
2018-02-02;19309,19;1075,29;1333,7
2018-02-05;15208,29;1078,02;1280,7
2018-02-06;16954,79;1066,7;1307,92
2018-02-07;16664,62;1061,68;1292,7
2018-02-08;18073,42;1063,3;1250,27
2018-02-09;19104,16;1061,51;1264,77
2018-02-12;19518,71;1066,62;1282,32
2018-02-13;18800,94;1072,66;1284,64
2018-02-14;20760,82;1090,95;1306,49
2018-02-15;22229,71;1092,22;1321,17
2018-02-16;22377,3;1088,65;1322,6
2018-02-20;24935,17;1074,02;1311,5
2018-02-21;23375,48;1069,08;1305,77
2018-02-22;21876,79;1074,53;1308,46
2018-02-23;22524,24;1073,17;1324,75
2018-02-26;22667,68;1075,8;1338,89
2018-02-27;23452,44;1064,57;1318,48
2018-02-28;22735,9;1063,47;1303,26
2018-03-01;23945,3;1061,09;1286,97
2018-03-02;24241,36;1066,79;1292,88
2018-03-05;25306,01;1065,0;1303,09
2018-03-06;23571,18;1076,48;1309,89
2018-03-07;21790,57;1069,59;1308,99
2018-03-08;20542,99;1067,04;1313,83
2018-03-09;20417,35;1068,06;1330,84
2018-03-12;20127,78;1068,06;1331,37
2018-03-13;20105,33;1070,1;1322,42
2018-03-14;18082,65;1069,42;1319,74
2018-03-15;18150,54;1062,62;1319,2
2018-03-16;18232,52;1060,06;1318,66
2018-03-19;18871,66;1062,36;1304,7
2018-03-20;19490,07;1057,6;1306,49
2018-03-21;19524,64;1076,06;1307,74
2018-03-22;19085,55;1071,81;1276,77
2018-03-23;19416,05;1085,67;1254,92
2018-03-26;17950,56;1091,37;1284,29
2018-03-27;17127,61;1084,65;1265,84
2018-03-28;17393,15;1069,68;1266,74
2018-03-29;15668,42;1070,19;1283,75
2018-04-02;15489,34;1082,7;1257,97
2018-04-03;16303,42;1074,53;1271,39
2018-04-04;14986,51;1075,8;1280,35
2018-04-05;14893,86;1070,27;1289,48
2018-04-06;14510,88;1075,29;1267,99
2018-04-09;14804,78;1078,95;1274,62
2018-04-10;14944,79;1081,5;1294,49
2018-04-11;15236,83;1089,93;1288,76
2018-04-12;17250,52;1077,25;1295,92
2018-04-13;17265,19;1084,31;1293,06
2018-04-16;17620,97;1085,84;1299,33
2018-04-17;17278,6;1086,86;1308,82
2018-04-18;17850,02;1087,71;1313,11
2018-04-19;18136,22;1085,59;1307,56
2018-04-20;19342,17;1077,34;1297,36
2018-04-23;19528,13;1068,74;1295,57
2018-04-24;21204,41;1073,93;1283,21
2018-04-25;19341,97;1066,96;1283,39
2018-04-26;20294,82;1063,21;1293,78
2018-04-27;19650,95;1067,72;1296,46
2018-04-30;20205,25;1059,98;1288,94
2018-05-01;19939,5;1052,49;1287,51
2018-05-02;20195,13;1051,98;1282,14
2018-05-03;21305,79;1057,34;1282,32
2018-05-04;21211,54;1059,55;1293,06
2018-05-07;20494,89;1059,81;1295,21
2018-05-08;20192,73;1059,98;1295,74
2018-05-09;20390,3;1057,77;1303,26
2018-05-10;19775,35;1065,0;1316,51
2018-05-11;18458,04;1063,47;1319,38
2018-05-14;19060,01;1059,13;1321,35
2018-05-15;18608,67;1042,03;1309,89
2018-05-16;18299,16;1040,41;1315,8
2018-05-17;17698,92;1041,01;1314,19
2018-05-18;18041,45;1041,43;1309,71
2018-05-21;18408,84;1042,03;1318,13
2018-05-22;17584,04;1041,43;1316,69
2018-05-23;16525,82;1042,54;1314,01
2018-05-24;16590,37;1051,47;1309,17
2018-05-25;16355,97;1048,24;1305,41
2018-05-29;16339,46;1048,07;1285,54
2018-05-30;16194,99;1049,6;1302,37
2018-05-31;16386,64;1047,3;1295,03
2018-06-01;16490,03;1042,11;1308,46
2018-06-04;16431,03;1041,09;1316,16
2018-06-05;16691,87;1045,18;1314,72
2018-06-06;16736,08;1045,77;1327,26
2018-06-07;16789,13;1045,26;1321,35
2018-06-08;16672,54;1046,54;1324,03
2018-06-11;15102,57;1048,41;1328,33
2018-06-12;14392,89;1044,92;1326,54
2018-06-13;13884,6;1048,07;1323,86
2018-06-14;14596,22;1049,69;1323,5
2018-06-15;14117,87;1032,33;1318,3
2018-06-18;14726,26;1030,37;1312,58
2018-06-19;14803,05;1027,74;1303,56
2018-06-20;14817,51;1023,14;1306,64
2018-06-21;14715,15;1021,35;1296,86
2018-06-22;13302,51;1023,82;1303,74
2018-06-25;13664,37;1019,99;1285,28
2018-06-26;13324,33;1014,63;1287,09
2018-06-27;13463,09;1008,85;1274,6
2018-06-28;12908,38;1005,79;1281,29
2018-06-29;13596,85;1009,44;1287,45
2018-07-02;14462,47;999,32;1283,65
2018-07-03;14277,51;1009,44;1282,56
2018-07-05;14517,05;1012,85;1291,79
2018-07-06;14592,18;1011,23;1301,21
2018-07-09;14741,41;1013,7;1313,88
2018-07-10;13840,98;1011,83;1316,59
2018-07-11;13982,58;1000,85;1301,03
2018-07-12;13619,83;1005,02;1313,34
2018-07-13;13640,03;1000,6;1315,33
2018-07-16;14741,41;1000,09;1313,52
2018-07-17;16008,08;989,28;1318,58
2018-07-18;16116,84;989,54;1319,31
2018-07-19;16326,93;985,28;1313,15
2018-07-20;16080,43;991,66;1317,68
2018-07-23;16861,0;986,9;1317,68
2018-07-24;18420,39;987,24;1324,38
2018-07-25;17889,31;992,68;1337,41
2018-07-26;17386,81;984,94;1331,8
2018-07-27;17853,49;985,45;1327,82
2018-07-30;17887,32;983,92;1323,47
2018-07-31;17012,6;986,81;1326,91
2018-08-01;16672,52;979,58;1324,02
2018-08-02;16546,22;974,31;1323,29
2018-08-03;16255,93;977,71;1328,18
2018-08-06;15200,71;972,69;1328,0
2018-08-07;14766,28;974,9;1334,15
2018-08-08;13788,17;977,62;1334,33
2018-08-09;14362,0;976,18;1330,89
2018-08-10;13523,4;975,75;1315,15
2018-08-13;13770,18;961,03;1307,36
2018-08-14;13556,2;961,97;1313,34
2018-08-15;13794,12;945,98;1297,77
2018-08-16;13851,43;945,21;1307,54
2018-08-17;14389,11;953,97;1313,52
2018-08-20;13794,14;958,74;1318,4
2018-08-21;14188,23;961,54;1324,56
2018-08-22;13943,22;963,67;1326,55
2018-08-23;14289,07;954,57;1320,21
2018-08-24;14693,77;971,24;1330,35
2018-08-27;15053,86;974,9;1343,2
2018-08-28;15516,62;967,16;1343,93
2018-08-29;15409,22;971,58;1351,89
2018-08-30;15258,5;966,82;1340,31
2018-08-31;15388,27;965,71;1336,14
2018-09-04;16096,9;960,78;1328,72
2018-09-05;14853,1;964,1;1321,48
2018-09-06;14276,59;965,97;1316,77
2018-09-07;14140,8;963,33;1311,34
2018-09-10;13840,43;962,65;1313,52
2018-09-11;13821,85;963,25;1317,5
2018-09-12;13888,75;971,33;1320,03
2018-09-13;14250,66;967,84;1329,08
2018-09-14;14240,6;961,54;1330,17
2018-09-17;13734,38;966,56;1325,83
2018-09-18;13931,39;965,12;1335,24
2018-09-19;13990,96;968,86;1338,68
2018-09-20;14255,82;972,18;1351,35
2018-09-21;14726,55;965,54;1352,07
2018-09-24;14421,43;965,37;1345,74
2018-09-25;14095,76;966,9;1348,45
2018-09-26;14201,87;961,8;1347,55
2018-09-27;14599,29;953,29;1347,55
2018-09-28;14527,96;959,33;1344,29
2018-10-01;14408,77;957,72;1348,09
2018-10-02;14335,47;968,78;1343,57
2018-10-03;14218,47;964,95;1342,66
2018-10-04;14380,5;965,46;1328,36
2018-10-05;14480,62;968,18;1320,58
2018-10-08;14545,67;957,46;1318,4
2018-10-09;14524,7;957,97;1315,87
2018-10-10;14399,83;960,35;1277,67
2018-10-11;13679,81;985,03;1256,13
2018-10-12;13719,91;980,35;1271,34
2018-10-15;14423,9;986,9;1264,46
2018-10-16;14422,96;985,2;1289,98
2018-10-17;14309,96;985,11;1286,54
2018-10-18;14161,88;986,22;1265,91
2018-10-19;14137,17;986,98;1268,44
2018-10-22;14184,73;984,43;1265,18
2018-10-23;14159,76;990,22;1255,41
2018-10-24;14203,71;992,51;1220,65
2018-10-25;14160,96;990,3;1238,03
2018-10-26;14157,6;993,45;1221,37
2018-10-29;13846,84;989,54;1213,41
2018-10-30;13850,42;985,2;1230,79
2018-10-31;13814,0;979,67;1244,36
2018-11-01;13945,56;992,26;1261,74
2018-11-02;13968,87;992,43;1259,39
2018-11-05;14037,14;990,05;1263,19
2018-11-06;14127,55;987,24;1268,62
2018-11-07;14278,71;987,15;1291,79
2018-11-08;14111,61;985,03;1281,29
2018-11-09;13962,71;973,97;1270,43
2018-11-12;13931,33;966,99;1247,08
2018-11-13;13905,57;967,33;1248,89
2018-11-14;12547,39;975,33;1244,36
2018-11-15;12349,9;976,43;1256,31
2018-11-16;12191,42;983,67;1259,57
2018-11-19;10651,93;984,09;1240,56
2018-11-20;9734,4;984,09;1217,93
2018-11-21;10063,04;985,71;1229,16
2018-11-23;9505,33;984,94;1221,01
2018-11-26;8263,39;983,84;1238,93
2018-11-27;8354,33;977,96;1240,38
2018-11-28;9309,21;981,62;1265,54
2018-11-29;9356,06;984,69;1260,29
2018-11-30;8784,1;982,98;1264,1
2018-12-03;8514,85;990,39;1280,39
2018-12-04;8652,09;996,43;1244,55
2018-12-06;7699,19;996,6;1239,11
2018-12-07;7477,99;1004,68;1215,4
2018-12-10;7658,86;1001,19;1211,78
2018-12-11;7488,16;1000,0;1213,41
2018-12-12;7624,52;1002,13;1226,26
2018-12-13;7245,64;999,91;1225,18
2018-12-14;7089,97;995,92;1205,44
2018-12-17;7753,34;1002,81;1187,16
2018-12-18;8081,75;1005,19;1186,58
2018-12-19;8190,84;999,06;1170,13
2018-12-20;9040,31;1014,46;1159,9
2018-12-21;8520,13;1010,04;1137,98
2018-12-24;8918,21;1021,1;1117,7
2018-12-26;8434,31;1018,04;1158,99
2018-12-27;7991,61;1025,78;1164,47
2018-12-28;8579,98;1029,95;1167,29
2018-12-31;8183,74;1031,56;1172,95
2019-01-02;8622,6;1032,24;1172,59
2019-01-03;8389,36;1041,6;1152,66
2019-01-04;8435,23;1033,18;1189,41
2019-01-07;8801,55;1036,75;1196,72
2019-01-08;8813,79;1033,95;1205,49
2019-01-09;8823,52;1040,58;1216,65
2019-01-10;8044,28;1034,46;1222,31
2019-01-11;8062,74;1036,24;1217,93
2019-01-14;8103,6;1038,71;1210,98
2019-01-15;7938,78;1036,92;1221,95
2019-01-16;7991,99;1040,24;1225,42
2019-01-17;8043,5;1038,88;1234,38
2019-01-18;7998,18;1029,61;1247,36
2019-01-22;7881,72;1033,27;1230,91
2019-01-23;7839,18;1031,82;1234,01
2019-01-24;7873,6;1030,2;1236,21
2019-01-25;7871,2;1045,26;1249,92
2019-01-28;7588,44;1048,92;1241,33
2019-01-29;7539,6;1054,79;1241,51
2019-01-30;7622,83;1060,83;1259,06
2019-01-31;7560,76;1061,34;1267,29
2019-02-01;7626,69;1059,21;1265,82
2019-02-04;7563,74;1054,62;1273,14
2019-02-05;7579,49;1057,34;1280,63
2019-02-06;7464,5;1050,2;1275,7
2019-02-07;7433,24;1052,75;1262,35
2019-02-08;8017,73;1056,75;1261,99
2019-02-11;7977,61;1051,56;1260,34
2019-02-12;7988,75;1053,77;1275,88
2019-02-13;7941,83;1049,6;1276,61
2019-02-14;7908,62;1055,47;1275,88
2019-02-15;7917,21;1061,77;1289,04
2019-02-19;8630,66;1077,93;1293,43
2019-02-20;8745,95;1076,06;1296,9
2019-02-21;8646,02;1063,89;1293,8
2019-02-22;8758,43;1067,72;1301,66
2019-02-25;8489,85;1066,62;1304,95
2019-02-26;8427,88;1068,4;1305,86
2019-02-27;8420,64;1060,83;1303,12
2019-02-28;8428,82;1054,87;1298,55
2019-03-01;8439,31;1036,92;1305,5
2019-03-04;8224,97;1034,2;1301,66
2019-03-05;8519,76;1035,56;1301,84
2019-03-06;8536,3;1034,63;1295,44
2019-03-07;8552,8;1033,78;1281,91
2019-03-08;8530,16;1045,09;1278,62
2019-03-11;8539,11;1039,99;1295,62
2019-03-12;8547,71;1046,28;1300,56
2019-03-13;8542,37;1053,6;1308,06
2019-03-14;8580,97;1041,43;1306,78
2019-03-15;8660,87;1046,2;1317,38
2019-03-18;8817,42;1046,79;1324,69
2019-03-19;8902,01;1049,69;1325,79
2019-03-20;8937,62;1056,49;1322,5
2019-03-21;8810,47;1052,24;1331,82
2019-03-22;8798,75;1054,7;1304,22
2019-03-25;8665,59;1062,79;1304,03
2019-03-26;8713,72;1057,51;1312,99
2019-03-27;8936,72;1051,98;1306,96
2019-03-28;8897,45;1037,09;1310,8
2019-03-29;8961,45;1038,03;1319,02
2019-04-01;9092,22;1033,95;1335,11
2019-04-02;10670,27;1037,77;1334,56
2019-04-03;10873,94;1036,24;1340,78
2019-04-04;10764,12;1038,88;1342,79
2019-04-05;11013,13;1037,77;1347,91
2019-04-08;11566,54;1042,28;1349,55
2019-04-09;11381,09;1047,73;1342,42
2019-04-10;11642,59;1050,96;1348,09
2019-04-11;11073,94;1037,52;1343,89
2019-04-12;11128,71;1036,5;1353,39
2019-04-15;11079,67;1034,54;1352,85
2019-04-16;11448,0;1025,27;1354,31
2019-04-17;11483,81;1023,31;1354,86
2019-04-18;11585,37;1024,08;1355,22
2019-04-22;11806,17;1024,08;1355,04
2019-04-23;12184,45;1021,95;1362,35
2019-04-24;11949,4;1024,93;1354,86
2019-04-25;11393,24;1025,78;1354,49
2019-04-26;11543,75;1032,58;1359,61
2019-04-29;11473,79;1027,99;1362,9
2019-04-30;11699,82;1031,14;1364,18
2019-05-01;11813,46;1024,33;1354,86
2019-05-02;12037,77;1020,42;1351,75
2019-05-03;12612,86;1026,46;1366,01
2019-05-06;12565,89;1027,82;1354,67
2019-05-07;12746,7;1031,22;1331,64
2019-05-08;13081,16;1028,67;1330,91
2019-05-09;13501,14;1031,14;1324,14
2019-05-10;13947,9;1033,1;1332,37
2019-05-13;17087,98;1043,64;1298,91
2019-05-14;17480,48;1041,86;1310,98
2019-05-15;17941,3;1041,26;1316,28
2019-05-16;17241,03;1033,78;1326,15
2019-05-17;16058,06;1026,46;1316,1
2019-05-20;17445,26;1026,37;1308,06
2019-05-21;17412,5;1023,99;1319,94
